Year,Gebietseinheit,Kategorien,GeoCode,Value
2014,Uelzen,Bestand_Jahresende,K03360,47710
2014,Verden,Bestand_Jahresende,K03361,62147
2014,Weser-Ems,Bestand_Jahresende,K034,1164537
2014,Delmenhorst.Stadt,Bestand_Jahresende,K03401,38112
2014,Emden Stadt,Bestand_Jahresende,K03402,26046
2014,Oldenburg (Oldb) Stadt,Bestand_Jahresende,K03403,88504
2014,Osnabrück Stadt,Bestand_Jahresende,K03404,85580
2014,Wilhelmshaven Stadt,Bestand_Jahresende,K03405,45330
2014,Ammerland,Bestand_Jahresende,K03451,56919
2014,Aurich,Bestand_Jahresende,K03452,95372
2014,Cloppenburg,Bestand_Jahresende,K03453,64171
2014,Emsland,Bestand_Jahresende,K03454,133129
2014,Friesland,Bestand_Jahresende,K03455,50721
2014,Grafschaft Bentheim,Bestand_Jahresende,K03456,58963
2014,Leer,Bestand_Jahresende,K03457,79035
2014,Oldenburg,Bestand_Jahresende,K03458,56125
2014,Osnabrück,Bestand_Jahresende,K03459,155487
2014,Vechta,Bestand_Jahresende,K03460,55325
2014,Wesermarsch,Bestand_Jahresende,K03461,45695
2014,Wittmund,Bestand_Jahresende,K03462,30023
2015,Niedersachsen,Bestand_Jahresende,K030,3914139
2015,Braunschweig,Bestand_Jahresende,K031,830798
2015,Braunschweig Stadt,Bestand_Jahresende,K03101,137475
2015,Salzgitter.Stadt,Bestand_Jahresende,K03102,55249
2015,Wolfsburg.Stadt,Bestand_Jahresende,K03103,64691
2015,Gifhorn,Bestand_Jahresende,K03151,78369
2015,Goslar,Bestand_Jahresende,K03153,80517
2015,Helmstedt,Bestand_Jahresende,K03154,47691
2015,Northeim,Bestand_Jahresende,K03155,69192
2015,Peine,Bestand_Jahresende,K03157,62312
2015,Wolfenbüttel,Bestand_Jahresende,K03158,60712
2015,Göttingen,Bestand_Jahresende,K03159,174590
2015,Hannover,Bestand_Jahresende,K032,1085005
2015,Hannover Region,Bestand_Jahresende,K03241,590722
2015,Hannover Landeshauptstadt,Bestand_Jahresende,K03241001,293352
2015,Diepholz,Bestand_Jahresende,K03251,98892
2015,Hameln-Pyrmont,Bestand_Jahresende,K03252,80053
2015,Hildesheim,Bestand_Jahresende,K03254,141041
2015,Holzminden,Bestand_Jahresende,K03255,38341
2015,Nienburg (Weser),Bestand_Jahresende,K03256,56695
2015,Schaumburg,Bestand_Jahresende,K03257,79261
2015,Lüneburg,Bestand_Jahresende,K033,822487
2015,Celle,Bestand_Jahresende,K03351,88333
2015,Cuxhaven,Bestand_Jahresende,K03352,102130
2015,Harburg,Bestand_Jahresende,K03353,117999
2015,Lüchow-Dannenberg,Bestand_Jahresende,K03354,26325
2015,Lüneburg,Bestand_Jahresende,K03355,87648
2015,Osterholz,Bestand_Jahresende,K03356,51635
2015,Rotenburg (Wümme),Bestand_Jahresende,K03357,74661
2015,Heidekreis,Bestand_Jahresende,K03358,67239
2015,Stade,Bestand_Jahresende,K03359,95870
2015,Uelzen,Bestand_Jahresende,K03360,47821
2015,Verden,Bestand_Jahresende,K03361,62826
2015,Weser-Ems,Bestand_Jahresende,K034,1175849
2015,Delmenhorst.Stadt,Bestand_Jahresende,K03401,38260
2015,Emden Stadt,Bestand_Jahresende,K03402,26122
2015,Oldenburg (Oldb) Stadt,Bestand_Jahresende,K03403,89598
2015,Osnabrück Stadt,Bestand_Jahresende,K03404,86081
2015,Wilhelmshaven Stadt,Bestand_Jahresende,K03405,45384
2015,Ammerland,Bestand_Jahresende,K03451,57466
2015,Aurich,Bestand_Jahresende,K03452,96192
2015,Cloppenburg,Bestand_Jahresende,K03453,65096
2015,Emsland,Bestand_Jahresende,K03454,135112
2015,Friesland,Bestand_Jahresende,K03455,51110
2015,Grafschaft Bentheim,Bestand_Jahresende,K03456,59728
2015,Leer,Bestand_Jahresende,K03457,79966
2015,Oldenburg,Bestand_Jahresende,K03458,56660
2015,Osnabrück,Bestand_Jahresende,K03459,156730
2015,Vechta,Bestand_Jahresende,K03460,56143
2015,Wesermarsch,Bestand_Jahresende,K03461,45819
2015,Wittmund,Bestand_Jahresende,K03462,30382
2016,Niedersachsen,Bestand_Jahresende,K030,3943369
2016,Braunschweig,Bestand_Jahresende,K031,834687
2016,Braunschweig Stadt,Bestand_Jahresende,K03101,137907
2016,Salzgitter.Stadt,Bestand_Jahresende,K03102,55328
2016,Wolfsburg.Stadt,Bestand_Jahresende,K03103,65346
2016,Gifhorn,Bestand_Jahresende,K03151,79101
2016,Goslar,Bestand_Jahresende,K03153,80638
2016,Helmstedt,Bestand_Jahresende,K03154,47931
2016,Northeim,Bestand_Jahresende,K03155,69315
2016,Peine,Bestand_Jahresende,K03157,62788
2016,Wolfenbüttel,Bestand_Jahresende,K03158,61089
2016,Göttingen,Bestand_Jahresende,K03159,175244
2016,Hannover,Bestand_Jahresende,K032,1089713
2016,Hannover Region,Bestand_Jahresende,K03241,593375
2016,Hannover Landeshauptstadt,Bestand_Jahresende,K03241001,294257
2016,Diepholz,Bestand_Jahresende,K03251,99661
2016,Hameln-Pyrmont,Bestand_Jahresende,K03252,80146
2016,Hildesheim,Bestand_Jahresende,K03254,141521
2016,Holzminden,Bestand_Jahresende,K03255,38399
2016,Nienburg (Weser),Bestand_Jahresende,K03256,57087
2016,Schaumburg,Bestand_Jahresende,K03257,79524
2016,Lüneburg,Bestand_Jahresende,K033,830154
2016,Celle,Bestand_Jahresende,K03351,88856
2016,Cuxhaven,Bestand_Jahresende,K03352,103005
2016,Harburg,Bestand_Jahresende,K03353,119535
2016,Lüchow-Dannenberg,Bestand_Jahresende,K03354,26491
2016,Lüneburg,Bestand_Jahresende,K03355,88445
2016,Osterholz,Bestand_Jahresende,K03356,51989
2016,Rotenburg (Wümme),Bestand_Jahresende,K03357,75383
2016,Heidekreis,Bestand_Jahresende,K03358,67715
2016,Stade,Bestand_Jahresende,K03359,97083
2016,Uelzen,Bestand_Jahresende,K03360,48234
2016,Verden,Bestand_Jahresende,K03361,63418
2016,Weser-Ems,Bestand_Jahresende,K034,1188815
2016,Delmenhorst.Stadt,Bestand_Jahresende,K03401,38455
2016,Emden Stadt,Bestand_Jahresende,K03402,26252
2016,Oldenburg (Oldb) Stadt,Bestand_Jahresende,K03403,90940
2016,Osnabrück Stadt,Bestand_Jahresende,K03404,86772
2016,Wilhelmshaven Stadt,Bestand_Jahresende,K03405,45480
2016,Ammerland,Bestand_Jahresende,K03451,58256
2016,Aurich,Bestand_Jahresende,K03452,96986
2016,Cloppenburg,Bestand_Jahresende,K03453,66430
2016,Emsland,Bestand_Jahresende,K03454,137251
2016,Friesland,Bestand_Jahresende,K03455,51649
2016,Grafschaft Bentheim,Bestand_Jahresende,K03456,60308
2016,Leer,Bestand_Jahresende,K03457,80828
2016,Oldenburg,Bestand_Jahresende,K03458,57137
2016,Osnabrück,Bestand_Jahresende,K03459,158010
2016,Vechta,Bestand_Jahresende,K03460,57327
2016,Wesermarsch,Bestand_Jahresende,K03461,46002
2016,Wittmund,Bestand_Jahresende,K03462,30732
2017,Niedersachsen,Bestand_Jahresende,K030,3971972
2017,Braunschweig,Bestand_Jahresende,K031,838761
2017,Braunschweig Stadt,Bestand_Jahresende,K03101,138206
2017,Salzgitter.Stadt,Bestand_Jahresende,K03102,55435
2017,Wolfsburg.Stadt,Bestand_Jahresende,K03103,65795
2017,Gifhorn,Bestand_Jahresende,K03151,80129
2017,Goslar,Bestand_Jahresende,K03153,80783
2017,Helmstedt,Bestand_Jahresende,K03154,48183
2017,Northeim,Bestand_Jahresende,K03155,69535
2017,Peine,Bestand_Jahresende,K03157,63478
2017,Wolfenbüttel,Bestand_Jahresende,K03158,61287
2017,Göttingen,Bestand_Jahresende,K03159,175930
2017,Hannover,Bestand_Jahresende,K032,1094726
2017,Hannover Region,Bestand_Jahresende,K03241,596488
2017,Hannover Landeshauptstadt,Bestand_Jahresende,K03241001,295357
2017,Diepholz,Bestand_Jahresende,K03251,100371
2017,Hameln-Pyrmont,Bestand_Jahresende,K03252,80288
2017,Hildesheim,Bestand_Jahresende,K03254,141971
2017,Holzminden,Bestand_Jahresende,K03255,38446
2017,Nienburg (Weser),Bestand_Jahresende,K03256,57339
2017,Schaumburg,Bestand_Jahresende,K03257,79823
2017,Lüneburg,Bestand_Jahresende,K033,837157
2017,Celle,Bestand_Jahresende,K03351,89201
2017,Cuxhaven,Bestand_Jahresende,K03352,103738
2017,Harburg,Bestand_Jahresende,K03353,120603
2017,Lüchow-Dannenberg,Bestand_Jahresende,K03354,26530
2017,Lüneburg,Bestand_Jahresende,K03355,89810
2017,Osterholz,Bestand_Jahresende,K03356,52382
2017,Rotenburg (Wümme),Bestand_Jahresende,K03357,76132
2017,Heidekreis,Bestand_Jahresende,K03358,68016
2017,Stade,Bestand_Jahresende,K03359,98424
2017,Uelzen,Bestand_Jahresende,K03360,48364
2017,Verden,Bestand_Jahresende,K03361,63957
2017,Weser-Ems,Bestand_Jahresende,K034,1201328
2017,Delmenhorst.Stadt,Bestand_Jahresende,K03401,38665
2017,Emden Stadt,Bestand_Jahresende,K03402,26475
2017,Oldenburg (Oldb) Stadt,Bestand_Jahresende,K03403,92270
2017,Osnabrück Stadt,Bestand_Jahresende,K03404,87201
2017,Wilhelmshaven Stadt,Bestand_Jahresende,K03405,45551
2017,Ammerland,Bestand_Jahresende,K03451,58878
2017,Aurich,Bestand_Jahresende,K03452,97755
2017,Cloppenburg,Bestand_Jahresende,K03453,67720
2017,Emsland,Bestand_Jahresende,K03454,139485
2017,Friesland,Bestand_Jahresende,K03455,52130
2017,Grafschaft Bentheim,Bestand_Jahresende,K03456,61140
2017,Leer,Bestand_Jahresende,K03457,81741
2017,Oldenburg,Bestand_Jahresende,K03458,57573
2017,Osnabrück,Bestand_Jahresende,K03459,159311
2017,Vechta,Bestand_Jahresende,K03460,58251
2017,Wesermarsch,Bestand_Jahresende,K03461,46160
2017,Wittmund,Bestand_Jahresende,K03462,31022
2018,Niedersachsen,Bestand_Jahresende,K030,3999256
2018,Braunschweig,Bestand_Jahresende,K031,842376
2018,Braunschweig Stadt,Bestand_Jahresende,K03101,138836
2018,Salzgitter.Stadt,Bestand_Jahresende,K03102,55515
2018,Wolfsburg.Stadt,Bestand_Jahresende,K03103,66015
2018,Gifhorn,Bestand_Jahresende,K03151,80960
2018,Goslar,Bestand_Jahresende,K03153,80850
2018,Helmstedt,Bestand_Jahresende,K03154,48470
2018,Northeim,Bestand_Jahresende,K03155,69739
2018,Peine,Bestand_Jahresende,K03157,64003
2018,Wolfenbüttel,Bestand_Jahresende,K03158,61543
2018,Göttingen,Bestand_Jahresende,K03159,176445
2018,Hannover,Bestand_Jahresende,K032,1100175
2018,Hannover Region,Bestand_Jahresende,K03241,599673
2018,Hannover Landeshauptstadt,Bestand_Jahresende,K03241001,296889
2018,Diepholz,Bestand_Jahresende,K03251,101148
2018,Hameln-Pyrmont,Bestand_Jahresende,K03252,80392
2018,Hildesheim,Bestand_Jahresende,K03254,142530
2018,Holzminden,Bestand_Jahresende,K03255,38515
2018,Nienburg (Weser),Bestand_Jahresende,K03256,57692
2018,Schaumburg,Bestand_Jahresende,K03257,80225
2018,Lüneburg,Bestand_Jahresende,K033,843170
2018,Celle,Bestand_Jahresende,K03351,89768
2018,Cuxhaven,Bestand_Jahresende,K03352,104308
2018,Harburg,Bestand_Jahresende,K03353,121465
2018,Lüchow-Dannenberg,Bestand_Jahresende,K03354,26629
2018,Lüneburg,Bestand_Jahresende,K03355,90419
2018,Osterholz,Bestand_Jahresende,K03356,52746
2018,Rotenburg (Wümme),Bestand_Jahresende,K03357,76760
2018,Heidekreis,Bestand_Jahresende,K03358,68359
2018,Stade,Bestand_Jahresende,K03359,99807
2018,Uelzen,Bestand_Jahresende,K03360,48543
2018,Verden,Bestand_Jahresende,K03361,64366
2018,Weser-Ems,Bestand_Jahresende,K034,1213535
2018,Delmenhorst.Stadt,Bestand_Jahresende,K03401,38884
2018,Emden Stadt,Bestand_Jahresende,K03402,26541
2018,Oldenburg (Oldb) Stadt,Bestand_Jahresende,K03403,93475
2018,Osnabrück Stadt,Bestand_Jahresende,K03404,87777
2018,Wilhelmshaven Stadt,Bestand_Jahresende,K03405,45672
2018,Ammerland,Bestand_Jahresende,K03451,59683
2018,Aurich,Bestand_Jahresende,K03452,98330
2018,Cloppenburg,Bestand_Jahresende,K03453,69039
2018,Emsland,Bestand_Jahresende,K03454,141386
2018,Friesland,Bestand_Jahresende,K03455,52706
2018,Grafschaft Bentheim,Bestand_Jahresende,K03456,61672
2018,Leer,Bestand_Jahresende,K03457,82448
2018,Oldenburg,Bestand_Jahresende,K03458,58197
2018,Osnabrück,Bestand_Jahresende,K03459,160702
2018,Vechta,Bestand_Jahresende,K03460,59344
2018,Wesermarsch,Bestand_Jahresende,K03461,46418
2018,Wittmund,Bestand_Jahresende,K03462,31261
